NOMBRE_PASO_PE;HORA;SOLAR;EOLICO;;;;;;
104;8;0.307980625;0.588995611;;;;;;
104;9;0.541049362;0.462423484;;;;;;
104;10;0.719675545;0.580432682;;;;;;
104;11;0.833932094;0.540804118;;;;;;
104;12;0.879159646;0.554595772;;;;;;
104;13;0.866638708;0.509710197;;;;;;
104;14;0.779486835;0.524247514;;;;;;
104;15;0.621015536;0.539560746;;;;;;
104;16;0.254429373;0.579572665;;;;;;
104;17;0.22936015;0.456598601;;;;;;
104;18;0.009548453;0.432169335;;;;;;
104;19;0;0.546334625;;;;;;
104;20;0;0.701992593;;;;;;
104;21;0;0.644941925;;;;;;
104;22;0;0.501585848;;;;;;
104;23;0;0.396668663;;;;;;
105;0;0;0.406497387;;;;;;
105;1;0;0.354556552;;;;;;
105;2;0;0.290814234;;;;;;
105;3;0;0.270895017;;;;;;
105;4;0;0.304685244;;;;;;
105;5;0;0.339622941;;;;;;
105;6;1.98E-05;0.319139322;;;;;;
105;7;0.066421235;0.282481571;;;;;;
105;8;0.335955908;0.158272857;;;;;;
105;9;0.554656702;0.109317509;;;;;;
105;10;0.628485206;0.086926542;;;;;;
105;11;0.810838388;0.051048707;;;;;;
105;12;0.901662432;0.075174296;;;;;;
105;13;0.917111915;0.068824253;;;;;;
105;14;0.84052542;0.066773709;;;;;;
105;15;0.698488421;0.053143912;;;;;;
105;16;0.501660064;0.047713248;;;;;;
105;17;0.23705541;0.057296228;;;;;;
105;18;0.012545189;0.073555486;;;;;;
105;19;0;0.138393579;;;;;;
105;20;0;0.188831034;;;;;;
105;21;0;0.238949332;;;;;;
105;22;0;0.396961186;;;;;;
105;23;0;0.492466004;;;;;;
106;0;0;0.41866604;;;;;;
106;1;0;0.363299593;;;;;;
106;2;0;0.302170848;;;;;;
106;3;0;0.319318843;;;;;;
106;4;0;0.304052333;;;;;;
106;5;0;0.3588139;;;;;;
106;6;3.12E-05;0.291846301;;;;;;
106;7;0.075975866;0.257446688;;;;;;
106;8;0.347677009;0.267501936;;;;;;
106;9;0.583466532;0.146732565;;;;;;
106;10;0.761549624;0.042752138;;;;;;
106;11;0.877761885;0.035716021;;;;;;
106;12;0.916275702;0.019795465;;;;;;
106;13;0.907579511;0.003695168;;;;;;
106;14;0.793224817;0.001458575;;;;;;
106;15;0.643148705;0.000473126;;;;;;
106;16;0.471901781;0.000432092;;;;;;
106;17;0.202989656;0.000899353;;;;;;
106;18;0.01053568;0.000546487;;;;;;
106;19;0;0.006310509;;;;;;
106;20;0;0.01339277;;;;;;
106;21;0;0.013412203;;;;;;
106;22;0;0.017764035;;;;;;
106;23;0;0.030567876;;;;;;
107;0;0;0.028806413;;;;;;
107;1;0;0.072361036;;;;;;
107;2;0;0.096224585;;;;;;
107;3;0;0.077542581;;;;;;
107;4;0;0.078568618;;;;;;
107;5;0;0.119157822;;;;;;
107;6;1.72E-05;0.151759913;;;;;;
107;7;0.06753914;0.163261285;;;;;;
107;8;0.341692105;0.147504514;;;;;;
107;9;0.572275156;0.077844306;;;;;;
107;10;0.741694246;0.02305526;;;;;;
107;11;0.861107245;0.043157021;;;;;;
107;12;0.905780757;0.034545936;;;;;;
107;13;0.877109015;0.016642217;;;;;;
107;14;0.81422433;0.010996243;;;;;;
107;15;0.672689626;0.004193471;;;;;;
107;16;0.482355921;0.003168795;;;;;;
107;17;0.20678882;0.003454108;;;;;;
107;18;0.013744363;0.001426182;;;;;;
107;19;0;0.001740876;;;;;;
107;20;0;0.004564487;;;;;;
107;21;0;0.024788487;;;;;;
107;22;0;0.047611563;;;;;;
107;23;0;0.045310857;;;;;;
108;0;0;0.061933942;;;;;;
108;1;0;0.068362466;;;;;;
108;2;0;0.066344223;;;;;;
108;3;0;0.078770213;;;;;;
108;4;0;0.072899503;;;;;;
108;5;0;0.081293207;;;;;;
108;6;3.55E-06;0.078271167;;;;;;
108;7;0.05632722;0.074948988;;;;;;
108;8;0.326939029;0.059941233;;;;;;
108;9;0.563764776;0.021540283;;;;;;
108;10;0.738022071;0.004221254;;;;;;
108;11;0.848276085;0.007407735;;;;;;
108;12;0.88907759;0.006046748;;;;;;
108;13;0.873326923;0.002215661;;;;;;
108;14;0.800014364;0.000786322;;;;;;
108;15;0.664319322;0.01333449;;;;;;
108;16;0.47110342;0.020929335;;;;;;
108;17;0.202112092;0.039180532;;;;;;
108;18;0.008730662;0.041701641;;;;;;
108;19;0;0.040070061;;;;;;
108;20;0;0.057317481;;;;;;
108;21;0;0.19883356;;;;;;
108;22;0;0.492219227;;;;;;
108;23;0;0.512225199;;;;;;
109;0;0;0.490923195;;;;;;
109;1;0;0.393097933;;;;;;
109;2;0;0.333462067;;;;;;
109;3;0;0.403830602;;;;;;
109;4;0;0.479639841;;;;;;
109;5;0;0.390647334;;;;;;
109;6;1.16E-06;0.303561746;;;;;;
109;7;0.052922374;0.394856845;;;;;;
109;8;0.32133771;0.306316189;;;;;;
109;9;0.55907403;0.08699032;;;;;;
109;10;0.735045218;0.056908406;;;;;;
109;11;0.842702275;0.048873465;;;;;;
109;12;0.880308329;0.066342426;;;;;;
109;13;0.863773981;0.046079904;;;;;;
109;14;0.790937215;0.057177652;;;;;;
109;15;0.656044965;0.074958169;;;;;;
109;16;0.466123601;0.092043076;;;;;;
109;17;0.190900298;0.107313855;;;;;;
109;18;0.007686826;0.128042369;;;;;;
109;19;0;0.166061323;;;;;;
109;20;0;0.332621354;;;;;;
109;21;0;0.537452067;;;;;;
109;22;0;0.793463621;;;;;;
109;23;0;0.719813306;;;;;;
110;0;0;0.714831021;;;;;;
110;1;0;0.595295408;;;;;;
110;2;0;0.477525288;;;;;;
110;3;0;0.480629662;;;;;;
110;4;0;0.543529813;;;;;;
110;5;0;0.634661038;;;;;;
110;6;1.18E-06;0.701174766;;;;;;
110;7;0.051288312;0.599109802;;;;;;
110;8;0.315911139;0.543902923;;;;;;
110;9;0.553488856;0.289346249;;;;;;
110;10;0.733207584;0.1781877;;;;;;
110;11;0.847927994;0.252529366;;;;;;
110;12;0.887639484;0.203540958;;;;;;
110;13;0.874603986;0.221839712;;;;;;
110;14;0.802745264;0.162375172;;;;;;
110;15;0.666576764;0.160247162;;;;;;
110;16;0.471200241;0.124504856;;;;;;
110;17;0.191365967;0.143166465;;;;;;
110;18;0.007193585;0.252591093;;;;;;
110;19;0;0.513150262;;;;;;
110;20;0;0.687755585;;;;;;
110;21;0;0.814255946;;;;;;
110;22;0;0.965491191;;;;;;
110;23;0;0.848718909;;;;;;
111;0;0;0.856909238;;;;;;
111;1;0;0.854459862;;;;;;
111;2;0;0.747511141;;;;;;
111;3;0;0.723597008;;;;;;
111;4;0;0.531556854;;;;;;
111;5;0;0.547260195;;;;;;
111;6;0;0.553560364;;;;;;
111;7;0.036259156;0.560796563;;;;;;
111;8;0.216798937;0.45420704;;;;;;
111;9;0.393982458;0.240883011;;;;;;
111;10;0.559271961;0.145254902;;;;;;
111;11;0.768300706;0.119150239;;;;;;
111;12;0.878304668;0.079438302;;;;;;
111;13;0.861834747;0.06298747;;;;;;
111;14;0.782260556;0.039945501;;;;;;
111;15;0.646466446;0.049397865;;;;;;
111;16;0.453695726;0.06092553;;;;;;
111;17;0.180881239;0.099658682;;;;;;
111;18;0.00596706;0.155701511;;;;;;
111;19;0;0.257070232;;;;;;
111;20;0;0.432028157;;;;;;
111;21;0;0.793301443;;;;;;
111;22;0;0.809259592;;;;;;
111;23;0;0.83086907;;;;;;
112;0;0;0.632901055;;;;;;
112;1;0;0.549622921;;;;;;
112;2;0;0.34233444;;;;;;
112;3;0;0.354339826;;;;;;
112;4;0;0.263858371;;;;;;
112;5;0;0.271072417;;;;;;
112;6;1.18E-06;0.234558589;;;;;;
112;7;0.041961066;0.327762819;;;;;;
112;8;0.306616772;0.32782399;;;;;;
112;9;0.538726914;0.131838654;;;;;;
112;10;0.718770411;0.052723784;;;;;;
112;11;0.829539951;0.024595636;;;;;;
112;12;0.871173359;0.01358585;;;;;;
112;13;0.861314583;0.014106227;;;;;;
112;14;0.786986742;0.017624425;;;;;;
112;15;0.645281971;0.027134592;;;;;;
112;16;0.406949109;0.04038942;;;;;;
112;17;0.17103956;0.020300458;;;;;;
112;18;0.003686351;0.05293503;;;;;;
112;19;0;0.091545607;;;;;;
112;20;0;0.084164487;;;;;;
112;21;0;0.111654639;;;;;;
112;22;0;0.236573292;;;;;;
112;23;0;0.293457604;;;;;;
113;0;0;0.239307423;;;;;;
113;1;0;0.225661591;;;;;;
113;2;0;0.257255571;;;;;;
113;3;0;0.159565594;;;;;;
113;4;0;0.113929401;;;;;;
113;5;0;0.103391759;;;;;;
113;6;0;0.115879372;;;;;;
113;7;0.024841222;0.077882007;;;;;;
113;8;0.213901633;0.096730444;;;;;;
113;9;0.43729838;0.041149753;;;;;;
113;10;0.550129118;0.004951855;;;;;;
113;11;0.801932903;0.008268114;;;;;;
113;12;0.839061418;0.000195503;;;;;;
113;13;0.830134216;0.012296157;;;;;;
113;14;0.62472243;0.023589949;;;;;;
113;15;0.655194475;0.027070643;;;;;;
113;16;0.416618845;0.024750451;;;;;;
113;17;0.094850973;0.025744686;;;;;;
113;18;0.003194146;0.073031208;;;;;;
113;19;0;0.119121559;;;;;;
113;20;0;0.182484382;;;;;;
113;21;0;0.285144527;;;;;;
113;22;0;0.278998312;;;;;;
113;23;0;0.278985796;;;;;;
114;0;0;0.236316124;;;;;;
114;1;0;0.261481676;;;;;;
114;2;0;0.23485347;;;;;;
114;3;0;0.203701115;;;;;;
114;4;0;0.227968503;;;;;;
114;5;0;0.320030927;;;;;;
114;6;0;0.206675607;;;;;;
114;7;0.027523207;0.152644004;;;;;;
114;8;0.259396105;0.149462782;;;;;;
114;9;0.512694629;0.091497018;;;;;;
114;10;0.688877617;0.053165903;;;;;;
114;11;0.780258574;0.050294156;;;;;;
114;12;0.743634765;0.067648577;;;;;;
114;13;0.79868667;0.045053133;;;;;;
114;14;0.746158129;0.051309839;;;;;;
114;15;0.620797445;0.049776006;;;;;;
114;16;0.420176779;0.052643394;;;;;;
114;17;0.155261783;0.047902762;;;;;;
114;18;0.002719381;0.058223668;;;;;;
114;19;0;0.102925336;;;;;;
114;20;0;0.130807093;;;;;;
114;21;0;0.164974291;;;;;;
114;22;0;0.170568499;;;;;;
114;23;0;0.14799126;;;;;;
115;0;0;0.116043628;;;;;;
115;1;0;0.104355972;;;;;;
115;2;0;0.11339942;;;;;;
115;3;0;0.08136662;;;;;;
115;4;0;0.073998621;;;;;;
115;5;0;0.075518251;;;;;;
115;6;0;0.075389136;;;;;;
115;7;0.020471999;0.081144137;;;;;;
115;8;0.238308011;0.118115243;;;;;;
115;9;0.492088749;0.093052681;;;;;;
115;10;0.565756948;0.051267544;;;;;;
115;11;0.657174219;0.056108195;;;;;;
115;12;0.829456525;0.080171931;;;;;;
115;13;0.80247274;0.065887299;;;;;;
115;14;0.6619709;0.098566583;;;;;;
115;15;0.494806384;0.061471404;;;;;;
115;16;0.339696309;0.123264536;;;;;;
115;17;0.118004867;0.176728986;;;;;;
115;18;0.00200787;0.212538997;;;;;;
115;19;0;0.355681315;;;;;;
115;20;0;0.379541426;;;;;;
115;21;0;0.493178387;;;;;;
115;22;0;0.520559585;;;;;;
115;23;0;0.640620375;;;;;;
116;0;0;0.737832854;;;;;;
116;1;0;0.698850717;;;;;;
116;2;0;0.609600748;;;;;;
116;3;0;0.508571326;;;;;;
116;4;0;0.573749165;;;;;;
116;5;0;0.717304644;;;;;;
116;6;0;0.821388371;;;;;;
116;7;0.019868464;0.845978496;;;;;;
116;8;0.191632851;0.766885926;;;;;;
116;9;0.402875067;0.583466814;;;;;;
116;10;0.616395826;0.384596843;;;;;;
116;11;0.765987181;0.452213643;;;;;;
116;12;0.800887222;0.515227645;;;;;;
116;13;0.71194299;0.467205865;;;;;;
116;14;0.601636392;0.430162354;;;;;;
116;15;0.40747791;0.35249316;;;;;;
116;16;0.316429494;0.2808419;;;;;;
116;17;0.137178194;0.290797747;;;;;;
116;18;0.002693114;0.471632977;;;;;;
116;19;0;0.711179763;;;;;;
116;20;0;0.776336971;;;;;;
116;21;0;0.919337123;;;;;;
116;22;0;0.950012022;;;;;;
116;23;0;0.920821987;;;;;;
117;0;0;0.945251978;;;;;;
117;1;0;0.94174147;;;;;;
117;2;0;0.936206677;;;;;;
117;3;0;0.685386213;;;;;;
117;4;0;0.554523757;;;;;;
117;5;0;0.853918125;;;;;;
117;6;0;0.920843628;;;;;;
117;7;0.017056448;0.878370726;;;;;;
117;8;0.101542493;0.57613206;;;;;;
117;9;0.148969655;0.363495604;;;;;;
117;10;0.143640318;0.168766474;;;;;;
117;11;0.254126056;0.214720585;;;;;;
117;12;0.387413314;0.212911992;;;;;;
117;13;0.228042811;0.107325021;;;;;;
117;14;0.275551083;0.119399137;;;;;;
117;15;0.309512606;0.076726487;;;;;;
117;16;0.276634846;0.103919493;;;;;;
117;17;0.094549834;0.129774919;;;;;;
117;18;0.003497012;0.25568947;;;;;;
117;19;0;0.232263623;;;;;;
117;20;0;0.18940989;;;;;;
117;21;0;0.290525357;;;;;;
117;22;0;0.288156465;;;;;;
117;23;0;0.25856092;;;;;;
118;0;0;0.188367135;;;;;;
118;1;0;0.289532663;;;;;;
118;2;0;0.389702064;;;;;;
118;3;0;0.626288697;;;;;;
118;4;0;0.487452919;;;;;;
118;5;0;0.347673427;;;;;;
118;6;0;0.339218533;;;;;;
118;7;0.027098489;0.291888685;;;;;;
118;8;0.270077082;0.251850049;;;;;;
118;9;0.484537367;0.074158941;;;;;;
118;10;0.626890127;0.075291976;;;;;;
118;11;0.669534816;0.089401103;;;;;;
118;12;0.712277228;0.102531841;;;;;;
118;13;0.825860025;0.106766865;;;;;;
118;14;0.718446563;0.127091589;;;;;;
118;15;0.582359558;0.102324762;;;;;;
118;16;0.425432855;0.09212177;;;;;;
118;17;0.138757957;0.114912472;;;;;;
118;18;0.002700364;0.142213941;;;;;;
118;19;0;0.162015942;;;;;;
118;20;0;0.221667804;;;;;;
118;21;0;0.252456494;;;;;;
118;22;0;0.258414574;;;;;;
118;23;0;0.182566488;;;;;;
119;0;0;0.167719417;;;;;;
119;1;0;0.175657335;;;;;;
119;2;0;0.281842287;;;;;;
119;3;0;0.414764392;;;;;;
119;4;0;0.514417828;;;;;;
119;5;0;0.298740983;;;;;;
119;6;0;0.35199049;;;;;;
119;7;0.037806379;0.367507057;;;;;;
119;8;0.248255814;0.284658191;;;;;;
119;9;0.47168545;0.121538141;;;;;;
119;10;0.623714263;0.14690732;;;;;;
119;11;0.766163975;0.110303351;;;;;;
119;12;0.789194258;0.094029672;;;;;;
119;13;0.827601322;0.077327109;;;;;;
119;14;0.751482138;0.058778296;;;;;;
119;15;0.599572858;0.106970933;;;;;;
119;16;0.305613087;0.046539977;;;;;;
119;17;0.073643549;0.054656209;;;;;;
119;18;0.000718049;0.113383387;;;;;;
119;19;0;0.162313086;;;;;;
119;20;0;0.213294273;;;;;;
119;21;0;0.626361239;;;;;;
119;22;0;0.774276539;;;;;;
119;23;0;0.788251568;;;;;;
120;0;0;0.488550192;;;;;;
120;1;0;0.463455933;;;;;;
120;2;0;0.71234961;;;;;;
120;3;0;0.811247857;;;;;;
120;4;0;0.742425364;;;;;;
120;5;0;0.839312888;;;;;;
120;6;0;0.812185563;;;;;;
120;7;0.003969606;0.630902898;;;;;;
120;8;0.040642368;0.915898128;;;;;;
120;9;0.062137594;0.886466181;;;;;;
120;10;0.106455664;0.832359437;;;;;;
120;11;0.180743787;0.7204112;;;;;;
120;12;0.161673393;0.807765366;;;;;;
120;13;0.021252782;0.430092153;;;;;;
120;14;0.079939425;0.285750418;;;;;;
120;15;0.025659788;0.231285405;;;;;;
120;16;0.03421463;0.451361401;;;;;;
120;17;0.041327434;0.599287539;;;;;;
120;18;0.000233768;0.852381958;;;;;;
120;19;0;0.788827299;;;;;;
120;20;0;0.537848047;;;;;;
120;21;0;0.368200499;;;;;;
120;22;0;0.526572253;;;;;;
120;23;0;0.599208365;;;;;;
121;0;0;0.637115454;;;;;;
121;1;0;0.585903296;;;;;;
121;2;0;0.789451573;;;;;;
121;3;0;0.660862894;;;;;;
121;4;0;0.307084008;;;;;;
121;5;0;0.655277465;;;;;;
121;6;0;0.85539972;;;;;;
121;7;0.000116768;0.85642427;;;;;;
121;8;0.008040896;0.824337491;;;;;;
121;9;0.031006176;0.740197481;;;;;;
121;10;0.06192071;0.876746371;;;;;;
121;11;0.066516869;0.832249333;;;;;;
121;12;0.080589888;0.733385447;;;;;;
121;13;0.067996447;0.493149682;;;;;;
121;14;0.058315372;0.605140256;;;;;;
121;15;0.129287141;0.90417879;;;;;;
121;16;0.141988377;0.919787865;;;;;;
121;17;0.014361223;0.560624325;;;;;;
121;18;0.000741463;0.324446306;;;;;;
121;19;0;0.560212997;;;;;;
121;20;0;0.684857266;;;;;;
121;21;0;0.709816963;;;;;;
121;22;0;0.696742254;;;;;;
121;23;0;0.758744355;;;;;;
122;0;0;0.728210142;;;;;;
122;1;0;0.552722754;;;;;;
122;2;0;0.854307819;;;;;;
122;3;0;0.837982822;;;;;;
122;4;0;0.888909409;;;;;;
122;5;0;0.827267651;;;;;;
122;6;0;0.91497015;;;;;;
122;7;6.38E-06;0.877544304;;;;;;
122;8;0.001095778;0.757439912;;;;;;
122;9;0.003188899;0.771072737;;;;;;
122;10;0.020757993;0.787231376;;;;;;
122;11;0.088067896;0.647806877;;;;;;
122;12;0.25769016;0.297200745;;;;;;
122;13;0.196089127;0.232791178;;;;;;
122;14;0.339462766;0.224702942;;;;;;
122;15;0.434552282;0.234665008;;;;;;
122;16;0.122391121;0.275401474;;;;;;
122;17;0.095220673;0.041486371;;;;;;
122;18;0.001551646;0.106905143;;;;;;
122;19;0;0.223668369;;;;;;
122;20;0;0.379497618;;;;;;
122;21;0;0.365145737;;;;;;
122;22;0;0.359341733;;;;;;
122;23;0;0.263354508;;;;;;
123;0;0;0.421341166;;;;;;
123;1;0;0.375163659;;;;;;
123;2;0;0.291897347;;;;;;
123;3;0;0.324475978;;;;;;
123;4;0;0.359571692;;;;;;
123;5;0;0.225231993;;;;;;
123;6;0;0.275087262;;;;;;
123;7;0.017903986;0.316839688;;;;;;
123;8;0.13707749;0.367276321;;;;;;
123;9;0.231724675;0.437578326;;;;;;
123;10;0.387331245;0.471345458;;;;;;
123;11;0.382553071;0.426643645;;;;;;
123;12;0.550818808;0.429592724;;;;;;
123;13;0.706253817;0.382272963;;;;;;
123;14;0.745792787;0.209607136;;;;;;
123;15;0.51967426;0.174553787;;;;;;
123;16;0.352015119;0.097835546;;;;;;
123;17;0.121138818;0.073935037;;;;;;
123;18;0.00143726;0.054563398;;;;;;
123;19;0;0.042694981;;;;;;
123;20;0;0.039966855;;;;;;
123;21;0;0.038745053;;;;;;
123;22;0;0.03264734;;;;;;
123;23;0;0.069444989;;;;;;
124;0;0;0.140507471;;;;;;
124;1;0;0.242018977;;;;;;
124;2;0;0.305999132;;;;;;
124;3;0;0.422026955;;;;;;
124;4;0;0.358206089;;;;;;
124;5;0;0.253725589;;;;;;
124;6;0;0.4266402;;;;;;
124;7;0.011607216;0.471763124;;;;;;
124;8;0.150480399;0.577987651;;;;;;
124;9;0.332536525;0.215015634;;;;;;
124;10;0.403105389;0.102137816;;;;;;
124;11;0.809711059;0.118615974;;;;;;
124;12;0.862594725;0.172555662;;;;;;
124;13;0.852853204;0.222544915;;;;;;
124;14;0.776836331;0.249985828;;;;;;
124;15;0.643839156;0.233628515;;;;;;
124;16;0.347197998;0.142250547;;;;;;
124;17;0.088847416;0.079762832;;;;;;
124;18;0.001411297;0.067183858;;;;;;
124;19;7.09E-06;0.051505648;;;;;;
124;20;0;0.035188076;;;;;;
124;21;0;0.051239344;;;;;;
124;22;0;0.038664624;;;;;;
124;23;0;0.051200865;;;;;;
125;0;0;0.054970553;;;;;;
125;1;0;0.051725094;;;;;;
125;2;0;0.06346484;;;;;;
125;3;0;0.095364564;;;;;;
125;4;0;0.181828493;;;;;;
125;5;0;0.285326802;;;;;;
125;6;0;0.32127071;;;;;;
125;7;0.029294628;0.395284318;;;;;;
125;8;0.291469659;0.425897496;;;;;;
125;9;0.524416957;0.219735233;;;;;;
125;10;0.703342515;0.160012582;;;;;;
125;11;0.816243613;0.247623465;;;;;;
125;12;0.860157003;0.320349688;;;;;;
125;13;0.847493421;0.311705626;;;;;;
125;14;0.762560353;0.32663667;;;;;;
125;15;0.617527341;0.353643835;;;;;;
125;16;0.341369988;0.42409781;;;;;;
125;17;0.117191077;0.46820892;;;;;;
125;18;0.000983034;0.542700395;;;;;;
125;19;1.72E-06;0.748531812;;;;;;
125;20;0;0.829799011;;;;;;
125;21;0;0.941631612;;;;;;
125;22;0;0.975590272;;;;;;
125;23;0;0.962784771;;;;;;
126;0;0;0.95637705;;;;;;
126;1;0;0.980456456;;;;;;
126;2;0;0.943991582;;;;;;
126;3;0;0.951050279;;;;;;
126;4;0;0.96691921;;;;;;
126;5;0;0.895322672;;;;;;
126;6;0;0.903497114;;;;;;
126;7;0.018965719;0.818357192;;;;;;
126;8;0.293314504;0.646127336;;;;;;
126;9;0.55072462;0.480449154;;;;;;
126;10;0.741874315;0.375732191;;;;;;
126;11;0.844588996;0.245150447;;;;;;
126;12;0.906110986;0.151755569;;;;;;
126;13;0.846472627;0.088478062;;;;;;
126;14;0.805694511;0.05568233;;;;;;
126;15;0.665975587;0.041442059;;;;;;
126;16;0.335330466;0.074949113;;;;;;
126;17;0.089734361;0.076311597;;;;;;
126;18;0.000973123;0.128486512;;;;;;
126;19;0;0.136802853;;;;;;
126;20;0;0.110922574;;;;;;
126;21;0;0.110463362;;;;;;
126;22;0;0.13496441;;;;;;
126;23;0;0.15904582;;;;;;
127;0;0;0.238330788;;;;;;
127;1;0;0.413933609;;;;;;
127;2;0;0.482615212;;;;;;
127;3;0;0.652212185;;;;;;
127;4;0;0.722932436;;;;;;
127;5;0;0.789031791;;;;;;
127;6;0;0.778889526;;;;;;
127;7;0.023361868;0.925366039;;;;;;
127;8;0.309150638;0.785253403;;;;;;
127;9;0.498952792;0.52668359;;;;;;
127;10;0.686074885;0.438473593;;;;;;
127;11;0.819904344;0.484628077;;;;;;
127;12;0.875547698;0.55176176;;;;;;
127;13;0.858921394;0.506665721;;;;;;
127;14;0.764444212;0.510705382;;;;;;
127;15;0.628148957;0.439250172;;;;;;
127;16;0.431804883;0.364717421;;;;;;
127;17;0.111580768;0.28986379;;;;;;
127;18;0.00092998;0.321360717;;;;;;
127;19;0;0.544496364;;;;;;
127;20;0;0.628408396;;;;;;
127;21;0;0.758402754;;;;;;
127;22;0;0.775070477;;;;;;
127;23;0;0.837229277;;;;;;
128;0;0;0.721522967;;;;;;
128;1;0;0.619453933;;;;;;
128;2;0;0.68600851;;;;;;
128;3;0;0.725930686;;;;;;
128;4;0;0.409262702;;;;;;
128;5;0;0.371915262;;;;;;
128;6;0;0.395637747;;;;;;
128;7;0.021154393;0.390847919;;;;;;
128;8;0.279993016;0.382101949;;;;;;
128;9;0.527386466;0.188615453;;;;;;
128;10;0.706802682;0.069850768;;;;;;
128;11;0.820519854;0.111008129;;;;;;
128;12;0.866359058;0.142300589;;;;;;
128;13;0.857046023;0.216907674;;;;;;
128;14;0.773111237;0.223510862;;;;;;
128;15;0.635153991;0.23431509;;;;;;
128;16;0.423519768;0.2687191;;;;;;
128;17;0.094306645;0.316302563;;;;;;
128;18;0.000790471;0.460078167;;;;;;
128;19;0;0.590424029;;;;;;
128;20;0;0.858121971;;;;;;
128;21;0;0.947025116;;;;;;
128;22;0;0.921192194;;;;;;
128;23;0;0.827080784;;;;;;
129;0;0;0.969477945;;;;;;
129;1;0;0.827665604;;;;;;
129;2;0;0.931626406;;;;;;
129;3;0;0.981827205;;;;;;
129;4;0;0.885529224;;;;;;
129;5;0;0.966855753;;;;;;
129;6;0;0.925995396;;;;;;
129;7;0.014324834;0.979568104;;;;;;
129;8;0.216725665;0.79869674;;;;;;
129;9;0.480011607;0.574427464;;;;;;
129;10;0.702112933;0.530161276;;;;;;
129;11;0.810530589;0.602324488;;;;;;
129;12;0.843259103;0.581003794;;;;;;
129;13;0.826959156;0.43098301;;;;;;
129;14;0.726891891;0.319628032;;;;;;
129;15;0.601577439;0.27372985;;;;;;
129;16;0.393524757;0.320956534;;;;;;
129;17;0.094382035;0.259356228;;;;;;
129;18;0.000643481;0.486246452;;;;;;
129;19;0;0.808355065;;;;;;
129;20;0;0.932334697;;;;;;
129;21;0;0.979274115;;;;;;
129;22;0;0.99176055;;;;;;
129;23;0;0.994795627;;;;;;
130;0;0;0.744086479;;;;;;
130;1;0;0.657048325;;;;;;
130;2;0;0.673934676;;;;;;
130;3;0;0.538848531;;;;;;
130;4;0;0.556318514;;;;;;
130;5;0;0.643320621;;;;;;
130;6;0;0.519073923;;;;;;
130;7;0.004925863;0.370512035;;;;;;
130;8;0.011166806;0.623415755;;;;;;
130;9;0.023447632;0.569523244;;;;;;
130;10;0.168695399;0.425889995;;;;;;
130;11;0.161266199;0.17781059;;;;;;
130;12;0.139964034;0.070321868;;;;;;
130;13;0.173259031;0.077509075;;;;;;
130;14;0.220416153;0.098013694;;;;;;
130;15;0.199876568;0.17514543;;;;;;
130;16;0.144344582;0.088442013;;;;;;
130;17;0.025316902;0.018689117;;;;;;
130;18;0.000172528;0.016803505;;;;;;
130;19;0;0.037083209;;;;;;
130;20;0;0.024720503;;;;;;
130;21;0;0.041774968;;;;;;
130;22;0;0.111227391;;;;;;
130;23;0;0.088988337;;;;;;
131;0;0;0.13018334;;;;;;
131;1;0;0.068990385;;;;;;
131;2;0;0.023859225;;;;;;
131;3;0;0.018616958;;;;;;
131;4;0;0.012265522;;;;;;
131;5;0;0.014487003;;;;;;
131;6;0;0.019388041;;;;;;
131;7;0.00261775;0.026166831;;;;;;
131;8;0.097326251;0.015832284;;;;;;
131;9;0.135567192;0.002393028;;;;;;
131;10;0.119388616;0.000151342;;;;;;
131;11;0.138513552;0.002667643;;;;;;
131;12;0.123102993;0.019764227;;;;;;
131;13;0.164661574;0.01039489;;;;;;
131;14;0.223681375;0.010304624;;;;;;
131;15;0.341541852;0.012687503;;;;;;
131;16;0.190431957;0.003720243;;;;;;
131;17;0.024821701;0.012705825;;;;;;
131;18;0.000143039;0.013960634;;;;;;
131;19;0;0.023749894;;;;;;
131;20;0;0.019074702;;;;;;
131;21;0;0.018794041;;;;;;
131;22;0;0.019464767;;;;;;
131;23;0;0.043112885;;;;;;
132;0;0;0.072017341;;;;;;
132;1;0;0.077618068;;;;;;
132;2;0;0.112657738;;;;;;
132;3;0;0.058647158;;;;;;
132;4;0;0.07755417;;;;;;
132;5;0;0.080961938;;;;;;
132;6;0;0.067897997;;;;;;
132;7;0.002097943;0.079935938;;;;;;
132;8;0.036114344;0.145293667;;;;;;
132;9;0.1527945;0.088690959;;;;;;
132;10;0.248217445;0.038583662;;;;;;
132;11;0.240675475;0.032879634;;;;;;
132;12;0.421763948;0.034264219;;;;;;
132;13;0.480768922;0.033588006;;;;;;
132;14;0.212763201;0.029555626;;;;;;
132;15;0.15050856;0.026776835;;;;;;
132;16;0.161724804;0.024123908;;;;;;
132;17;0.050172063;0.046282183;;;;;;
132;18;0.00056655;0.102526824;;;;;;
132;19;0;0.193529996;;;;;;
132;20;0;0.205182201;;;;;;
132;21;0;0.177771556;;;;;;
132;22;0;0.256940511;;;;;;
132;23;0;0.159752298;;;;;;
133;0;0;0.100185547;;;;;;
133;1;0;0.06982219;;;;;;
133;2;0;0.045570901;;;;;;
133;3;0;0.045817152;;;;;;
133;4;0;0.029826804;;;;;;
133;5;0;0.019156401;;;;;;
133;6;0;0.019264681;;;;;;
